UNITED STATES PRESIDENT, ordered out, THE TROOPS	UNITED STATES PRESIDENT, committed, TROOPS	True
ANIMAL, originated in, AMERICA	ANIMAL, lives in, AMERICA	True
BEVERAGE, originated in, CHINA	BEVERAGE, is traditionally from, CHINA	False
ELEPHANTS, originated in, CONTINENT	CONTINENT, is home to, ELEPHANTS	True
ANIMAL, originating in, AUSTRALIA	ANIMAL, lives in, AUSTRALIA	True
PERSON, painted as, THE SAINT	PERSON, became, A SAINT	True
PERSON, perform on, TELEVISION	PERSON, appeared on, TELEVISION	True
PERSON, plays in, A BAND	PERSON, became the leader of, A BAND	False
PERSON, plays in, A BAND	PERSON, is at the head of, A BAND	False
PERSON, plays in, A BAND	THE BAND, is led by, PERSON	False
MONTH, poured with, RAIN	MONTH, has a lot of, RAIN	False
PERSON, preached, COMMUNISM	PERSON, is associated with, COMMUNISM	True
PHILOSOPHER, preached, DEMOCRACY	PHILOSOPHER, discussed, DEMOCRACY	True
ANIMAL, prefer, HAY	ANIMAL, eats, HAY	True
EUROPEAN COUNTRY, prepared against, RUSSIA	EUROPEAN COUNTRY, invaded, RUSSIA	False
WORKER, prepared to make, THE CLOTHES	WORKER, makes, CLOTHES	True
WORKER, prepares, FOOD	WORKER, can prepare, FOOD	True
WORKER, prepares, FOOD	WORKER, could produce, FOOD	True
WORKER, prepares, MEAT	WORKER, cut a piece of, MEAT	False
PERSON, presented to the academy of, SCIENCES	PERSON, contributed to, SCIENCE	True
DISEASE, prevailed extensively in, EUROPE	DISEASE, decimated, EUROPE	False
LANGUAGE, prevails in, SWITZERLAND	LANGUAGE, has official status in, SWITZERLAND	False
ORGAN, processes, FOOD	FOOD, is dumped into, ORGAN	True
ORGAN, processes, FOOD	FOOD, may enter, ORGAN	True
ORGAN, processes, FOOD	FOOD, passes from the stomach into, ORGAN	True
ORGAN, processes, FOOD	THE FOOD, gathers in, ORGAN	True
ORGAN, processes, FOOD	THE FOOD, is drawn up through, ORGAN	True
ORGAN, processes, FOOD	THE FOOD, moves into, ORGAN	True
STATESMAN, proclaimed, DICTATOR	STATESMAN, became, A DICTATOR	True
SPAIN, produced, MONETARY UNIT	MONETARY UNIT, is used in, SPAIN	True
WORKER, produced a piece of, MEAT	WORKER, prepares, MEAT	True
CAPITALISM, produced by, PERSON	PERSON, is associated with, CAPITALISM	True
EUROPEAN COUNTRY, produces, CHEESE	CHEESE, can only be made in, EUROPEAN COUNTRY	False
EUROPEAN COUNTRY, produces, CHEESE	CHEESE, is imported from, EUROPEAN COUNTRY	False
EUROPEAN COUNTRY, produces, CHEESE	CHEESE, is the product of, EUROPEAN COUNTRY	False
EUROPEAN COUNTRY, produces, CHEESE	EUROPEAN COUNTRY, is an exporter of, CHEESE	False
EUROPEAN COUNTRY, produces, CHEESE	SOME CHEESE, is imported from, EUROPEAN COUNTRY	False
EUROPEAN COUNTRY, produces, WINE	THE WINE, is imported from, EUROPEAN COUNTRY	False
EUROPEAN COUNTRY, produces, WINE	WINE, came from, EUROPEAN COUNTRY	False
EUROPEAN COUNTRY, produces, WINE	WINE, is now made in, EUROPEAN COUNTRY	False
MONTH, produces, THE MOST RAIN	MONTH, has a lot of, RAIN	True
WORKER, produces, BREAD	WORKER, begin producing, BREAD	False
EUROPEAN COUNTRY, produces a quantity of, WINE	EUROPEAN COUNTRY, produces, WINE	True
PERSON, proposed, MORE TAX	PERSON, have advocated, A TAX	True
PERSON, proposed, MORE TAX	PERSON, joined in urging, A TAX	True
PERSON, proposed, MORE TAX	PERSON, negotiated, A TAX	True
CHEMICAL, protect from, STRESS	CHEMICAL, helps reduce, STRESS	True
PERSON, proved to be, THE SAINT	PERSON, became, A SAINT	True
PLANT LIFE, provide, IRON	PLANT LIFE, is rich with, IRON	False
SOLID FOOD, provide, VITAMIN A	SOLID FOOD, contains, VITAMINS	True
INTERNATIONAL ORGANIZATION, provides, AID	INTERNATIONAL ORGANIZATION, came to, THE AID	False
PHILOSOPHER, questioned, THE CHURCH	PHILOSOPHER, had accused, THE CHURCH	False
PHILOSOPHER, questioned, THE GOVERNMENT	PHILOSOPHER, prodded, GOVERNMENTS	False
PERSON, ran for governor of, CALIFORNIA	PERSON, is the governor of, CALIFORNIA	False
PERSON, reached, THE NORTH POLE	PERSON, arriving at, THE NORTH POLE	True
PERSON, reached, THE NORTH POLE	PERSON, carried to, THE NORTH POLE	False
PERSON, reached, THE NORTH POLE	PERSON, dwelt at, THE NORTH POLE	False
PERSON, reached, THE NORTH POLE	PERSON, had discovered, THE NORTH POLE	False
PERSON, reached, THE NORTH POLE	PERSON, has flown to, THE NORTH POLE	False
PERSON, reached the summit of, EVEREST	PERSON, climbed, THE EVEREST	True
DEITY, received prayers from, GREEKS	THE GREEKS, adore as, DEITY	True
DEITY, received prayers from, GREEKS	THE GREEKS, had dedicated to, DEITY	True
DEITY, received prayers from, ROMANS	THE ROMANS, prayed to, DEITY	False
RULER, reconquered, JERUSALEM	RULER, conquered, JERUSALEM	True
LIVING THING, reconstructs, BROKEN BONES	LIVING THING, can set, BROKEN BONES	True
PERSON, records, JESUS	PERSON, followed, JESUS	True
DRUG, reduced the incidence of, CANCER	DRUG, kills, CANCER	False
DRUG, reduces the incidence of, CANCER	DRUG, kills, CANCER	False
PNEUMONIA, refers to inflammation of, TISSUE	TISSUE, is infected by, PNEUMONIA	True
RULER, reigned in, JERUSALEM	RULER, conquered, JERUSALEM	False
CHEMICAL, relieves, HEADACHE	CHEMICAL, is an cure for, HEADACHE	False
CHEMICAL, relieves, HEADACHE	CHEMICAL, is employed in the treatment of, HEADACHES	False
DRUG, relieves, HEADACHES	DRUG, eliminates, HEADACHE	False
DRUG, relieves, HEADACHES	DRUG, may help to relieve, HEADACHES	True
DRUG, relieves, PAIN	DRUG, also relieves, THE PAIN	True
DRUG, relieves, PAIN	DRUG, are effective against, PAIN	False
DRUG, relieves, PAIN	DRUG, are specific for, THE PAIN	False
DRUG, relieves, PAIN	DRUG, eliminates, PAIN	False
DRUG, relieves, PAIN	DRUG, is a treatment of, THIS PAIN	False
DRUG, relieves, PAIN	DRUG, is required on account of, THE PAIN	False
DRUG, relieves, PAIN	DRUG, is required to reduce, THE PAIN	False
DRUG, relieves, PAIN	DRUG, is required to relieve, THE PAIN	False
DRUG, relieves, PAIN	PAIN, can be managed with, DRUG	False
DRUG, relieves, PAIN	PAIN, may be alleviated by, DRUG	True
DRUG, relieves, PAIN	PAIN, may be relieved by the application of, DRUG	True
DRUG, relieves, PAIN	PAIN, must be relieved by, DRUG	False
DRUG, relieves, PAIN	THE PAIN, may respond to, DRUG	False
DRUG, relieves, PAIN	THE PAIN, must be relieved by, DRUG	False
STATESMAN, remained as, DICTATOR	STATESMAN, became, A DICTATOR	True
PERSON, remained on the field of, BATTLE	PERSON, fought in, A BATTLE	True
CITY, remained the capital of, EUROPE	CITY, is in, EUROPE	True
CITY, remained the center of, EUROPE	CITY, is in, EUROPE	True
LANGUAGE, remained the language of, INDIA	LANGUAGE, is spoken in, INDIA	True
CHEMICAL, removes, COLOR	CHEMICAL, discharges, THE COLOR	True
CHEMICAL, removes, COLOR	THE COLOR, is destroyed by, CHEMICAL	False
CHEMICAL, removes, STAINS	CHEMICAL, is used for removing, STAINS	False
CHEMICAL, removes, STAINS	THE STAIN, is diluted with, CHEMICAL	True
CHEMICAL, removes, STAINS	THE STAIN, is washed off with, CHEMICAL	False
PERSON, replaced, NIXON	PERSON, narrowly defeated, NIXON	False
ANIMAL, represents, ENGLAND	ANIMAL, are esteemed in, ENGLAND	True
UNIT, represents an increase in, ENERGY	UNIT, measures, ENERGY	True
RULER, repulsed, THE PERSIANS	RULER, fought, THE PERSIANS	True
DEVICE, require to be of, METAL	DEVICE, is made of, METAL	True
ENERGY, required to produce, UNIT	UNIT, measures, ENERGY	True
DISEASE, requires, ANTIBIOTICS	ANTIBIOTICS, may be prescribed for, DISEASE	True
DISEASE, requires, ANTIBIOTICS	DISEASE, can be cured with, ANTIBIOTICS	False
DISEASE, requires, CHEMOTHERAPY	CHEMOTHERAPY, can cure, DISEASE	False
DISEASE, requires, CHEMOTHERAPY	DISEASE, are responsive to, CHEMOTHERAPY	True
ORGANISM, requires, CARBON DIOXIDE	CARBON DIOXIDE, is absorbed by, ORGANISM	True
ORGANISM, requires, CARBON DIOXIDE	ORGANISM, breathe in, CARBON DIOXIDE	False
PROCESS, requires, A SURGEON	PROCESS, is conducted by, A SURGEON	True
SCIENCE, researches, ANIMALS	SCIENCE, is concerned with, ANIMALS	True
SCIENCE, researches, ANIMALS	SCIENCE, is the classification of, ANIMALS	False
ARTIST, resided in, PARIS	ARTIST, established himself in, PARIS	False
ARTIST, resided in, PARIS	ARTIST, moved to, PARIS	False
ARTIST, resided in, PARIS	ARTIST, remained in, PARIS	False
PLANT LIFE, resided in, AMERICA	PLANT LIFE, is native to, AMERICA	False
PERSON, resigned and retired to, THE MONASTERY	PERSON, lives in, A MONASTERY	True
UNITED STATES PRESIDENT, responded by sending, TROOPS	UNITED STATES PRESIDENT, committed, TROOPS	True
PERSON, returned as, A HERO	PERSON, became, A HERO	True
ANIMAL, returned to, AFRICA	ANIMAL, lives in, AFRICA	True
ANIMAL, returned to, AMERICA	ANIMAL, lives in, AMERICA	True
PROCESS, reveals, THE SLOPE	THE SLOPE, is obtained by, PROCESS	True
PHILOSOPHER, revived, MATHEMATICS	PHILOSOPHER, discussed, MATHEMATICS	True
ANIMAL, roamed over, AMERICA	ANIMAL, lives in, AMERICA	True
ELEPHANTS, roamed over, CONTINENT	CONTINENT, is home to, ELEPHANTS	False
PERSON, ruled, EGYPT	PERSON, appointed governor of, EGYPT	False
PERSON, ruled, EGYPT	PERSON, became president of, EGYPT	False
PERSON, ruled, EGYPT	PERSON, became the master of, EGYPT	True
PERSON, ruling in, FLORIDA	PERSON, is the governor of, FLORIDA	False
PERSON, sailed and discovered, AMERICA	PERSON, discovered, AMERICA	True
MUSICIAN, sat and played, THE PIANO	MUSICIAN, played, THE PIANO	True
THE GREEK, saw and recognized, DEITY	DEITY, received prayers from, GREEKS	False
GEOLOGICAL PERIOD, saw the rise of, THE DINOSAURS	DINOSAURS, evolved during, GEOLOGICAL PERIOD	True
GEOLOGICAL PERIOD, saw the rise of, THE DINOSAURS	THE DINOSAURS, appeared in, GEOLOGICAL PERIOD	True
GEOLOGICAL PERIOD, saw the rise of, THE DINOSAURS	THE DINOSAURS, originated in, GEOLOGICAL PERIOD	False
FOOD, seasoned with, SALT	FOOD, includes, SALT	True
BODY PART, secretes, HORMONES	BODY PART, are stimulated to release, HORMONE	False
BODY PART, secretes, HORMONES	BODY PART, may secrete, HORMONES	True
ANIMAL, seize, AN ANTELOPE	ANIMAL, hunts, ANTELOPES	False
ASIAN COUNTRY, sends, MORE RICE	ASIAN COUNTRY, exports, RICE	True
ASIAN COUNTRY, sent, RICE	ASIAN COUNTRY, exports, RICE	False
PERSON, served as governor of, CALIFORNIA	PERSON, is the governor of, CALIFORNIA	False
PERSON, served throughout, THE WAR	PERSON, fought in, A WAR	False
RULER, set out against, THE PERSIANS	RULER, fought, THE PERSIANS	False
PERSON, set up in, THE ALPS	PERSON, lives in, THE ALPS	False
EACH MINISTER, shall be appointed by, PERSON	PERSON, appoints, MINISTERS	True
THE GOVERNMENT, shall be represented by, PERSON	PERSON, is employed by, THE GOVERNMENT	True
LANGUAGE, shall be the language of, PAKISTAN	LANGUAGE, is spoken in, PAKISTAN	True
INFECTION, should be controlled with, DRUG	DRUG, cures, INFECTIONS	False
DEVICE, should be made of, STEEL	DEVICE, is made of, STEEL	False
THE CLOTHING, should be of, MATERIAL	MATERIAL, is used in, CLOTHING	True
PROCESS, should be performed by, SURGEONS	PROCESS, is conducted by, A SURGEON	True
THE FOOD, should be prepared by, WORKER	WORKER, prepares, FOOD	True
DISEASE, should be treated with, AN ANTIBIOTIC	DISEASE, requires, ANTIBIOTICS	False
DISEASE, should be treated with, CHEMOTHERAPY	DISEASE, requires, CHEMOTHERAPY	False
PAIN, should be treated with, DRUG	DRUG, relieves, PAIN	True
THAT CANCER, should be treated with, DRUG	DRUG, kills, CANCER	False
ORGANISM, should breathe, OXYGEN	ORGANISM, requires, OXYGEN	True
DEVICE, show the course of, THE CURRENTS	DEVICE, measures, CURRENT	True
NORWAY, shows, GEOLOGICAL FORMATION	GEOLOGICAL FORMATION, is common to, NORWAY	False
EUROPEAN COUNTRY, signed a pact with, RUSSIA	EUROPEAN COUNTRY, is an ally of, RUSSIA	True
RUSSIA, signed a pact with, EUROPEAN COUNTRY	EUROPEAN COUNTRY, is an ally of, RUSSIA	True
POLITICIAN, signed the declaration of, INDEPENDENCE	POLITICIAN, advocated, INDEPENDENCE	True
ANIMAL, soared with, WINGS	ANIMAL, has, WINGS	True
ANIMAL, sometimes have, HORNS	ANIMAL, has, HORNS	False
MATERIAL, soon became, A MEDICINE	MATERIAL, is used in, MEDICINE	True
INTERNATIONAL ORGANIZATION, sought to promote, PEACE	INTERNATIONAL ORGANIZATION, promotes, PEACE	False
PERSON, sparked, THE CIVIL WAR	PERSON, fought in, THE CIVIL WAR	True
ALL EGYPTIANS, speak, LANGUAGE	LANGUAGE, is spoken by, EGYPTIANS	True
AFRICAN COUNTRY, speaks, ENGLISH	ENGLISH, is the language in, AFRICAN COUNTRY	False
AFRICAN COUNTRY, speaks, ENGLISH	ENGLISH, is the language of, AFRICAN COUNTRY	False
ASIAN COUNTRY, speaks, PERSIAN	PERSIAN, is the language of, ASIAN COUNTRY	False
ASIAN COUNTRY, speaks, URDU	ASIAN COUNTRY, has adopted, URDU	False
ASIAN COUNTRY, speaks, URDU	URDU, became the language of, ASIAN COUNTRY	False
ANIMAL, sped on, WINGS	ANIMAL, has, WINGS	True
CANADA, spends, MONETARY UNIT	MONETARY UNIT, is accepted in, CANADA	True
ANIMAL, spit, VENOM	ANIMAL, has, VENOM	True
PERSON, spoke on, TELEVISION	PERSON, appeared on, TELEVISION	True
PERSON, sponsors, COMMUNISM	PERSON, is associated with, COMMUNISM	True
ANIMAL, sprang up on, WINGS	ANIMAL, has, WINGS	True
ANIMAL, spread throughout, AFRICA	ANIMAL, lives in, AFRICA	True
PERSON, stands at the head of, THE SAINTS	PERSON, became, A SAINT	True
DISEASE, starts with, A RASH	DISEASE, can cause, A RASH	True
ANIMAL, stick to, AMERICA	ANIMAL, lives in, AMERICA	True
POLITICAL SYSTEM, stood at the head of, EUROPE	POLITICAL SYSTEM, is prevalent in, EUROPE	True
DISEASE, struck, EUROPE	DISEASE, decimated, EUROPE	False
PHILOSOPHER, studied, MATHEMATICS	PHILOSOPHER, discussed, MATHEMATICS	False
SCIENCE, studies, LIFE	SCIENCE, is the study of, LIFE	False
SCIENCE, studies, THE EARTH	SCIENCE, is the history of, THE EARTH	True
SCIENCE, studies, THE EARTH	SCIENCE, represented, THE EARTH	False
SCIENCE, studies, THE EARTH	SCIENCE, revealed differences between, THE EARTH	False
SOLID FOOD, stuffed with, RICE	SOLID FOOD, is served with, RICE	True
ALL EGYPT, submitted to, PERSON	PERSON, ruled, EGYPT	True
CONTINENT, suffers from, DROUGHTS	CONTINENT, experienced, A DROUGHT	True
CONTINENT, suffers from, DROUGHTS	CONTINENT, is suffering, THE DROUGHT	False
CONTINENT, suffers from, POVERTY	POVERTY, has long been in, CONTINENT	False
CONTINENT, suffers from, POVERTY	POVERTY, increased throughout, CONTINENT	False
CONTINENT, suffers from, POVERTY	POVERTY, is concentrated in, CONTINENT	False
STATE, supplies, CORN	CORN, came from, STATE	False
UNITED STATES PRESIDENT, supported, BRITAIN	UNITED STATES PRESIDENT, made peace with, BRITAIN	True
BODY OF WATER, surrounds, BRITAIN	BODY OF WATER, is in the latitude of, BRITAIN	True
BODY OF WATER, surrounds, BRITAIN	BRITAIN, is separated by, BODY OF WATER	True
BODY OF WATER, surrounds, BRITAIN	BRITAIN, possesses in, BODY OF WATER	True
PERSON, survived, THE CIVIL WAR	PERSON, fought in, THE CIVIL WAR	True
PERSON, sustained a loss in, THIS BATTLE	PERSON, fought in, A BATTLE	True
TERRITORY, swarmed with, KANGAROOS	TERRITORY, is inhabited by, KANGAROOS	True
DISEASE, swept across, EUROPE	DISEASE, decimated, EUROPE	False
DISEASE, swept through, EUROPE	DISEASE, decimated, EUROPE	False
MAMMAL, swim in, THE SEA	MAMMAL, lives in, THE SEA	False
SPAIN, switched to, MONETARY UNIT	MONETARY UNIT, is used in, SPAIN	True
ANIMAL, swung on, WINGS	ANIMAL, has, WINGS	True
THE AIR, tainted with, DISEASE	DISEASE, is transmitted by, AIR	True
PHILOSOPHER, taught, MATHEMATICS	PHILOSOPHER, discussed, MATHEMATICS	True
AFRICA, teems with, ANIMAL	ANIMAL, lives in, AFRICA	True
LIVING THING, tend to have, TISSUE	LIVING THING, rebuilds, TISSUE	False
DRUG, terminates, HEADACHE	DRUG, relieves, HEADACHES	True
PERSON, to reach, THE NORTH POLE	PERSON, reached, THE NORTH POLE	False
PERSON, to sign, THE MAGNA CARTA	PERSON, signed, THE MAGNA CARTA	False
PERSON, took refuge in, THE MONASTERY	PERSON, lives in, A MONASTERY	True
CITY, took the lead with, GREECE	CITY, had influence in, GREECE	True
THE LENGTH, totals, UNIT	UNIT, measures, LENGTH	True
AFRICAN COUNTRY, trades with, FRANCE	FRANCE, sold to, AFRICAN COUNTRY	False
ASIAN COUNTRY, trades with, BRITAIN	ASIAN COUNTRY, had relations with, BRITAIN	True
ASIAN COUNTRY, trades with, BRITAIN	BRITAIN, exported to, ASIAN COUNTRY	False
UNITED STATES PRESIDENT, traveled to, LONDON	UNITED STATES PRESIDENT, flew to, LONDON	False
UNITED STATES PRESIDENT, traveled to, LONDON	UNITED STATES PRESIDENT, had been living in, LONDON	False
UNITED STATES PRESIDENT, traveled to, LONDON	UNITED STATES PRESIDENT, is now in, LONDON	False
UNITED STATES PRESIDENT, traveled to, LONDON	UNITED STATES PRESIDENT, returned from, LONDON	False
UNITED STATES PRESIDENT, traveled to, LONDON	UNITED STATES PRESIDENT, set out for, LONDON	True
UNITED STATES PRESIDENT, traveled to, PARIS	UNITED STATES PRESIDENT, brought from, PARIS	False
UNITED STATES PRESIDENT, traveled to, PARIS	UNITED STATES PRESIDENT, came back from, PARIS	False
UNITED STATES PRESIDENT, traveled to, PARIS	UNITED STATES PRESIDENT, joined in, PARIS	False
UNITED STATES PRESIDENT, traveled to, PARIS	UNITED STATES PRESIDENT, left, PARIS	False
UNITED STATES PRESIDENT, traveled to, PARIS	UNITED STATES PRESIDENT, returned to, PARIS	False
HEADACHE, treated with, CHEMICAL	CHEMICAL, relieves, HEADACHE	False
PROCESS, treats, WOUNDS	AN WOUND, should be treated by, PROCESS	False
PROCESS, treats, WOUNDS	ANY WOUND, can be closed with, PROCESS	False
PROCESS, treats, WOUNDS	THE WOUND, cauterized with, PROCESS	False
PROCESS, treats, WOUNDS	THE WOUND, should be treated with, PROCESS	False
PROCESS, treats, WOUNDS	WOUNDS, need, PROCESS	False
PROCESS, treats, WOUNDS	WOUNDS, often require, PROCESS	False
WORKER, treats, WOUNDS	WORKER, examined, THE WOUND	False
PERSON, triumphed in, THE WAR	PERSON, fought in, A WAR	True
CITY, unfortunately has, MOUNTAINS	CITY, is located near, MOUNTAINS	True
ANIMAL, use, VENOM	ANIMAL, has, VENOM	True
ORGANISM, use up, CARBON DIOXIDE	ORGANISM, requires, CARBON DIOXIDE	False
ANIMAL, usually covered with, SCALES	ANIMAL, is covered in, SCALES	False
DISEASE, usually is accompanied by, A FEVER	DISEASE, causes, FEVER	False
BODY PART, usually supplies, HORMONE	BODY PART, secretes, HORMONES	True
TOURISTS, visit, CITY	CITY, is packed with, TOURISTS	False
PERSON, volunteered in, THE CIVIL WAR	PERSON, fought in, THE CIVIL WAR	True
ANIMAL, vomits, VENOM	ANIMAL, has, VENOM	True
PERSON, walked on, THE MOON	PERSON, had landed on, THE MOON	True
PERSON, walked on, THE MOON	PERSON, to land on, THE MOON	True
PERSON, walked on, THE MOON	PERSON, to walk on, THE MOON	True
PERSON, want, COMMUNISM	PERSON, is associated with, COMMUNISM	True
THE BATTLE, was a defeat of, PERSON	PERSON, fought in, A BATTLE	True
THE CONSTITUTION, was a effort of, PERSON	PERSON, drafted, THE CONSTITUTION	False
THE BREAD, was a mixture of, PLANT LIFE	PLANT LIFE, is used to make, BREAD	True
ARTIST, was a native of, PARIS	ARTIST, resided in, PARIS	True
PERSON, was a patron of, SCIENCE	PERSON, contributed to, SCIENCE	True
PERSON, was a representative from, TEXAS	PERSON, is a politician from, TEXAS	True
FURNITURE, was a slab of, WOOD	FURNITURE, is constructed from, WOOD	True
PERSON, was a soldier in, THE WAR	PERSON, fought in, A WAR	False
ARTIST, was a student in, PARIS	ARTIST, resided in, PARIS	True
FURNITURE, was a table of, WOOD	FURNITURE, is constructed from, WOOD	True
TERRITORY, was acquired by, THE UNITED STATES	TERRITORY, had been ceded to, THE UNITED STATES	True
TERRITORY, was acquired by, THE UNITED STATES	THE UNITED STATES, gained control of, TERRITORY	True
TERRITORY, was acquired by, THE UNITED STATES	THE UNITED STATES, had overtaken, TERRITORY	False
STATESMAN, was actually, THE DICTATOR	STATESMAN, became, A DICTATOR	True
PERSON, was already, A HERO	PERSON, became, A HERO	True
CITY, was among, THE MOUNTAINS	CITY, is located near, MOUNTAINS	True
PHILOSOPHER, was an student of, MATHEMATICS	PHILOSOPHER, discussed, MATHEMATICS	True
LOCATION, was attacked by, TERRORISTS	TERRORISTS, bombed in, LOCATION	False
LOCATION, was attacked by, TERRORISTS	TERRORISTS, infiltrated, LOCATION	True
LOCATION, was attacked by, TERRORISTS	TERRORISTS, take, LOCATION	False
PERSON, was awarded, A MEDAL	PERSON, however obtained, THE MEDAL	True
PERSON, was awarded, A MEDAL	PERSON, is to accept, A MEDAL	True
PERSON, was awarded, A MEDAL	PERSON, seems to have won, A MEDAL	False
PERSON, was awarded, A MEDAL	THE MEDAL, is awarded annually to, PERSON	False
SCIENTIST, was awarded, A NOBEL PRIZE	SCIENTIST, have won, NOBEL PRIZES	False
PERSON, was banished to, THE MONASTERY	PERSON, lives in, A MONASTERY	True
RULER, was beaten by, THE ROMANS	RULER, fought, THE ROMANS	True
THE BATTLE, was begun by, PERSON	PERSON, fought in, A BATTLE	True
CITY, was bombed by, THE ALLIES	ALLIES, made an attack upon, CITY	True
CITY, was bombed by, THE ALLIES	CITY, fought by, THE ALLIES	True
ARTIST, was born and died at, PARIS	ARTIST, resided in, PARIS	True
ARTIST, was born and died in, PARIS	ARTIST, resided in, PARIS	True
MONARCH, was born at, BUCKINGHAM PALACE	MONARCH, lived in, BUCKINGHAM PALACE	True
MONARCH, was born at, VERSAILLES	MONARCH, lived in, VERSAILLES	True
ARTIST, was born in, BARCELONA	ARTIST, lived in, BARCELONA	True
PERSON, was born in, POLAND	PERSON, was a native of, POLAND	False
UNITED STATES PRESIDENT, was born in, NEW YORK	UNITED STATES PRESIDENT, came from, NEW YORK	True
UNITED STATES PRESIDENT, was born in, OHIO	UNITED STATES PRESIDENT, came from, OHIO	True
UNITED STATES PRESIDENT, was born in, TEXAS	UNITED STATES PRESIDENT, came from, TEXAS	True
UNITED STATES PRESIDENT, was born in the county in, VIRGINIA	UNITED STATES PRESIDENT, was born in, VIRGINIA	True
SWITZERLAND, was bounded on the north by, EUROPEAN COUNTRY	EUROPEAN COUNTRY, borders, SWITZERLAND	True
SOME BEER, was brewed from, PLANT LIFE	PLANT LIFE, is used to make, BEER	True
BEVERAGE, was brought from, CHINA	BEVERAGE, is traditionally from, CHINA	False
STATESMAN, was called and made, DICTATOR	STATESMAN, became, A DICTATOR	True
STATESMAN, was called to be, DICTATOR	STATESMAN, became, A DICTATOR	True
PERSON, was carried after, THE BATTLE	PERSON, fought in, A BATTLE	True
THE RASH, was caused by, DISEASE	DISEASE, can cause, A RASH	True
CALENDAR DAY, was celebrated in, CHINA	CALENDAR DAY, is a festival in, CHINA	False
CALENDAR DAY, was celebrated in, INDIA	CALENDAR DAY, is a festival in, INDIA	False
CALENDAR DAY, was celebrated over, INDIA	CALENDAR DAY, is a festival in, INDIA	False
STATESMAN, was chosen, DICTATOR	STATESMAN, became, A DICTATOR	True
TERRITORY, was claimed by, THE UNITED STATES	TERRITORY, was acquired by, THE UNITED STATES	False
SCIENCE, was common to, ALL ANIMALS	SCIENCE, researches, ANIMALS	True
THE BREAD, was composed of, PLANT LIFE	PLANT LIFE, is used to make, BREAD	True
THE CIVIL WAR, was conducted with, PERSON	PERSON, fought in, THE CIVIL WAR	True
THE SALT, was confined to, FOOD	FOOD, includes, SALT	True
EGYPT, was conquered by, PERSON	PERSON, ruled, EGYPT	True
PERSON, was consigned to, A MONASTERY	PERSON, lives in, A MONASTERY	False
TERRITORY, was controlled by, QUEEN VICTORIA	QUEEN VICTORIA, ascended the throne of, TERRITORY	False
TERRITORY, was controlled by, QUEEN VICTORIA	QUEEN VICTORIA, became empress of, TERRITORY	False
TERRITORY, was controlled by, THE BRITISH EMPIRE	TERRITORY, has expanded in, THE BRITISH EMPIRE	False
TERRITORY, was controlled by, THE BRITISH EMPIRE	TERRITORY, should remain within, THE BRITISH EMPIRE	False
TERRITORY, was controlled by, THE BRITISH EMPIRE	TERRITORY, to remain within, THE BRITISH EMPIRE	False
TERRITORY, was controlled by, THE BRITISH EMPIRE	TERRITORY, was added to, THE BRITISH EMPIRE	False
TERRITORY, was controlled by, THE BRITISH EMPIRE	THE BRITISH EMPIRE, comprises, TERRITORY	False
TERRITORY, was controlled by, THE BRITISH EMPIRE	THE BRITISH EMPIRE, consists of, TERRITORY	False
DISEASE, was conveyed in, THE AIR	DISEASE, is transmitted by, AIR	False
THE FOOD, was cooked by, WORKER	WORKER, prepares, FOOD	True
SCIENCE, was cultivated by, PERSON	PERSON, contributed to, SCIENCE	True
PERSON, was defeated at the battle of, WATERLOO	PERSON, was defeated at, WATERLOO	True
PERSON, was defeated in the battle of, WATERLOO	PERSON, was defeated at, WATERLOO	True
PERSON, was descended from, ABRAHAM	PERSON, is the son of, ABRAHAM	False
MYTHICAL BEING, was destroyed by, HERCULES	HERCULES, slaying, MYTHICAL BEING	False
MYTHICAL BEING, was destroyed by, PERSEUS	MYTHICAL BEING, was beheaded by, PERSEUS	False
THE ENERGY, was determined to be, UNIT	UNIT, measures, ENERGY	True
SOFTWARE, was developed by, MICROSOFT	MICROSOFT, released, SOFTWARE	True
THE VACCINE, was developed by, SCIENTIST	SCIENTIST, invented, A VACCINE	True
THE NORTH POLE, was discovered by, PERSON	PERSON, reached, THE NORTH POLE	True
THE SOUTH POLE, was discovered by, PERSON	PERSON, reached, THE SOUTH POLE	True
BEVERAGE, was discovered in, CHINA	BEVERAGE, is traditionally from, CHINA	True
EUROPE, was dominated by, POLITICAL SYSTEM	POLITICAL SYSTEM, is prevalent in, EUROPE	True
THE RASH, was due to, DISEASE	DISEASE, can cause, A RASH	True
SOLID FOOD, was eaten with, BREAD	SOLID FOOD, is served with, BREAD	False
PERSON, was elected a member of, THE SCIENCES	PERSON, contributed to, SCIENCE	True
SENATOR, was elected as, PRESIDENT	SENATOR, served as, PRESIDENT	False
PERSON, was elected governor of, CALIFORNIA	PERSON, is the governor of, CALIFORNIA	False
PERSON, was elected governor of, TEXAS	PERSON, is a politician from, TEXAS	True
PERSON, was elected president of, TEXAS	PERSON, is a politician from, TEXAS	True
CORN, was fed to, ANIMAL	ANIMAL, eats, CORN	True
PERSON, was first in, WAR	PERSON, fought in, A WAR	True
BUDDHISM, was first introduced by, PERSON	PERSON, is the founder of, BUDDHISM	False
SPORT, was first introduced to, JAPAN	SPORT, is played in, JAPAN	True
THIS METAL, was first used for, DEVICE	DEVICE, is made of, METAL	False
